created_at,lang,author_id,text,edit_history_tweet_ids,possibly_sensitive,source,id,reply_settings,hashtags_list,urls_list,public_metrics_retweet_count,public_metrics_reply_count,public_metrics_like_count,public_metrics_quote_count,next_token
2022-08-15T18:00:08.000Z,tr,919185985132466176,"Roland Freisler...

Hitleri memnun etmek için 3 yılda 5.000'den fazla ölüm cezası verdi. Öldüğünde onurlu bir devlet cenazesi talebi dahi Hitler tarafından reddedildi. Eşinin yanına gömüldü ama çocukları UTANÇLARINDAN adını bile mezar taşına yazdırmadılar!

#İtirazEdiyoruz https://t.co/fOZLqIRDlh",['1559238526021111809'],False,Twitter for Android,1559238526021111809,everyone,['İtirazEdiyoruz'],['https://twitter.com/UyumluTris/status/1559238526021111809/photo/1'],170,3,197,5,
2022-08-15T14:02:32.000Z,tr,919185985132466176,RT @Kuzzat_Altay: Mazlumlar için çok bir şey yapamamak beni çok kahrediyor.,['1559178734049132544'],False,Twitter for Android,1559178734049132544,everyone,[],[],369,0,0,0,
2022-08-14T20:23:03.000Z,tr,919185985132466176,"Her şeyi, herkese anlatmaktan vazgeçin...",['1558912103397867524'],False,Twitter for Android,1558912103397867524,everyone,[],[],30,4,81,0,
2022-08-14T09:41:00.000Z,tr,919185985132466176,"📌Kendime not:

""Gemiler çevrelerinde su olduğu için değil, içlerine su aldıklarında batarlar. Senin dışında gelişen olayların, içine işlemesine ve seni batırmasına izin verme.""",['1558750527235784705'],False,Twitter for Android,1558750527235784705,everyone,[],[],60,3,135,0,
2022-08-13T18:00:37.000Z,tr,919185985132466176,"Müberra Boşçu:

""Eşimin alnına keçeli kalemle hain yazdılar. Eşimi işkenceden geçirip yan odada benimle tehdit ettiler, bir şey imzalattılar. Elektrikli işkence gören eşim 'Artık çocuğum olmaz.' dedi. Kadındır demediler, çırılçıplak soydular."" @FilizKer

İşkenceciler KayıtAltında https://t.co/eSEe7wyyTt",['1558513873283682304'],False,Twitter for Android,1558513873283682304,following,[],['https://twitter.com/UyumluTris/status/1558513873283682304/photo/1'],862,18,981,13,
2022-08-13T10:25:03.000Z,tr,919185985132466176,"@muhittinakgul O toplum da ben de yaşıyorum. Bana az bile olacak şeyi hak ettiğimi düşünmüyorum, Rabbim'den gelen baş göz üstüne deyip yaşamaya çalışıyoruz ve benim gibi binlerce kardeşim var az bile dediğiniz toplumda! Bence kelimeleri seçerek yazmalısınız.",['1558399223980331008'],False,Twitter for Android,1558399223980331008,everyone,[],[],21,10,66,0,
2022-08-12T18:00:11.000Z,tr,919185985132466176,"73 yaşındaki tutuklu Bekir Bayram, cezaevinde ölmek üzere!

Kalp yetmezliği, şeker ve tansiyon hastası Bayram, 1 ay önce anjiyo oldu. Cezaevinde sağlığını kaybetti, tedaviye ulaşamadı. Artık yürüyemiyor, tekerlekli sandalyeye mahkum oldu. @umit_k

BekirBayrama AcilTahliye https://t.co/NoHg52lIi8",['1558151376378675202'],False,Twitter for Android,1558151376378675202,everyone,[],['https://twitter.com/UyumluTris/status/1558151376378675202/photo/1'],710,7,806,11,
2022-08-08T18:00:16.000Z,tr,919185985132466176,"Ocak 2019'dan beri tutuklu olan Abdullah Aydoğan'ın sol gözü cezaevinde kör oldu. Ne zaman karantinadan çıksa ailesine: ""Ben burada ne yapacağım?"" diyor.

80 yaşındaki Aydoğan ve yaşam haklarından mahrum bırakılan tüm ağır hastalar tahliye edilmeli. @adalet_bakanlik

#DuySesimizi https://t.co/3WdJl2lhT8",['1556701845275480065'],False,Twitter for Android,1556701845275480065,everyone,['DuySesimizi'],['https://twitter.com/UyumluTris/status/1556701845275480065/photo/1'],860,7,1099,11,
2022-08-08T12:49:45.000Z,tr,919185985132466176,"Yaşamı ikiye bölen dönüm noktası, belki olgunluk dedikleri şey, belki bıkkınlık... 

Anlaşılmak gayesinden, hevesinden vazgeçmek. Anlatmanın, konuşmanın bile zahmete dönüşmesi...

Biraz mola...🌸",['1556623702057525248'],False,Twitter for Android,1556623702057525248,everyone,[],[],30,5,72,1,
2022-08-07T12:30:19.000Z,tr,919185985132466176,"Onca hikaye arasından size ne kaldı?

- Bana, dişlerimi sıkarak sessiz sakin yaşayıp gitmek ve bildiğim yolda ilerlemek...",['1556256420194095104'],False,Twitter for Android,1556256420194095104,everyone,[],[],53,16,145,0,
2022-08-06T18:00:11.000Z,tr,919185985132466176,"Hülya Durmuş:

""Eşim İbrahim Durmuş 2.5 yıldır cezaevinde. Oğlum Tarık (16) otizmli ve %98 engelli. Ben kanser tedavisi görüyorum. Oğlum, babası tutuklandığından beri öfke nöbetleri geçiriyor. Eşime infaz erteleme uygulanmasını istiyorum. SESİMİ DUYUN!""

AnnemBabam YanımdaOlsun https://t.co/mVr47TiKTx",['1555977049294209024'],False,Twitter for Android,1555977049294209024,everyone,[],['https://twitter.com/UyumluTris/status/1555977049294209024/photo/1'],737,2,865,1,
2022-08-06T11:56:58.000Z,tr,919185985132466176,"📌Kendime not:

""Eskisi gibi olmasını istediğim çok fazla şey var ama olmayışları beni eskisinden daha güçlü biri yaptı. Kusursuz bir denge var aslında. Senden ne eksiliyorsa, başka yerden ekleniyor. Sadece görebilmek gerek...""",['1555885642827046912'],False,Twitter for Android,1555885642827046912,everyone,[],[],40,2,70,1,
2022-08-06T05:34:54.000Z,tr,919185985132466176,@OzkanMerve7 @OnderAytacPhD Çok talihsiz bir itham olmuş. Üzüldüm.,['1555789489930387456'],False,Twitter for Android,1555789489930387456,everyone,[],[],14,2,28,0,
2022-08-05T18:05:20.000Z,tr,919185985132466176,"Felçli ve %85 engelli Mehtap Şentürk'ü, tuvalete erkekler üzerini örtüp götürüp bırakıyor.

Bu gerçek ve Mehtap Şentürk her gün aynı durumu yaşıyor!

Ellerini ve kollarını kullanamayan Mehtap Şentürk için bugün 1️⃣ tane twit atmak boynumuzun borcu!

AdliTıpRaporunu HiçeSaydılar",['1555615954058592263'],False,Twitter for Android,1555615954058592263,everyone,[],[],716,7,757,5,
2022-08-05T18:02:10.000Z,tr,919185985132466176,"MS ve epilepsi hastası Mehtap Şentürk'ün hastalığı ilerleyen cinsten, %85 engelli raporu var. Ellerini kullanamıyor, altı bezleniyor, ayaklarını ve bacaklarını kıpırdatamıyor. Yaşamını kesinlikle kendisi idame ettiremez.

Şentürk, cezaevinde kalamaz!

AdliTıpRaporunu HiçeSaydılar https://t.co/71JJ3V94tu",['1555615160575950856'],False,Twitter for Android,1555615160575950856,everyone,[],['https://twitter.com/UyumluTris/status/1555615160575950856/photo/1'],313,5,341,5,
2022-08-05T08:50:25.000Z,tr,919185985132466176,"Gökhan Açıkkollu gözaltında İŞKENCE gördü. Şeker hastasıydı, ilaçları verilmedi, 5 Ağustos 2016'da vefat etti. Hainler mezarlığına gömülmek istendi. İmam, cenaze namazını kılmadı. Öldükten 1,5 yıl sonra masum olduğu anlaşıldı, görevine iade edildi. 

#GünlerdenGökhanAçıkkollu https://t.co/qhKyCfCC6L",['1555476308162904064'],False,Twitter for Android,1555476308162904064,everyone,['GünlerdenGökhanAçıkkollu'],['https://twitter.com/UyumluTris/status/1555476308162904064/photo/1'],182,2,213,1,
2022-08-04T20:52:35.000Z,tr,919185985132466176,"Sait Faik'in:

""İçimde muhakkak bir yer paramparça olmuştu ki, ağlayamıyordum."" dediği yerdeyim...",['1555295658806050816'],False,Twitter for Android,1555295658806050816,everyone,[],[],49,1,81,1,
2022-08-04T18:05:07.000Z,tr,919185985132466176,"Ocak 2021'de tutuklanan, şeker, kolesterol, kalp, mide rahatsızlıkları için her gün avuç dolusu ilaç içen 82 yaşındaki emekli imam Halil Karakoç, kalçasında platin olduğu için yürüyemiyor, Menemen CİK'te yatağından bile çıkamıyor.

Çevik Bir'den farkı nedir? 

#KimseÖtekiOlmasın https://t.co/8HEYRMi3NY",['1555253514082869248'],False,Twitter for Android,1555253514082869248,everyone,['KimseÖtekiOlmasın'],['https://twitter.com/UyumluTris/status/1555253514082869248/photo/1'],311,7,359,7,
2022-08-04T08:13:38.000Z,tr,919185985132466176,"""Zulüm, eninde sonunda zalimi de önüne katıp götürecek bir AFETTİR. Bu sebeple de o, hiçbir zaman uzun ömürlü olamaz!
Öyleyse, zaman zaman ortaya çıkan zulüm ve arada sırada hortlayan zalimler, bizi yolumuzdan alıkoymamalı.""   ***

Günaydın ☀️🌼",['1555104660356308992'],False,Twitter for Android,1555104660356308992,everyone,[],[],58,2,104,0,
2022-08-03T18:02:38.000Z,tr,919185985132466176,"Hurmüz Diril'in kızı:

""Hayvan seviyoruz ama bir Hurmüz Diril, bir Gülistan Doku, bir Yusuf Bilge Tunç ağaca takılan kedi, kaybolan toy kuşu kadar konuşulmuyor ülkede. İnsan soyu tükenmediği için mi? Ama onlardan bir tane ve arkalarında tükenen aileleri var!""

HurmüzDiril Nerede https://t.co/qJeqkmtcK0",['1554890501656018952'],False,Twitter for Android,1554890501656018952,everyone,[],['https://twitter.com/UyumluTris/status/1554890501656018952/photo/1'],253,5,302,4,
2022-08-03T05:24:48.000Z,tr,919185985132466176,"Yeniden boşluğa düşmek, yeniden yaşamak için çabalamak, yeniden hayata tutunmaya çalışmak...

SEN yeniden başlayanların yardımcısısın ALLAH'IM. Bize kolaylıklar nasip et, her düştüğümüzde SENİN rızana uygun yaşamak için kaldır bizi.

Hayırlı vakitler ☀️🌼",['1554699783658475520'],False,Twitter for Android,1554699783658475520,everyone,[],[],56,12,120,1,
2022-08-02T19:56:32.000Z,tr,919185985132466176,Ebru Gündeş'ten farkı var mı? https://t.co/Uv7ZeCq1UY,['1554556775659102208'],False,Twitter for Android,1554556775659102208,everyone,[],['https://twitter.com/sevgistanbul/status/1553493193177669633'],31,1,36,0,
2022-08-02T18:01:23.000Z,tr,919185985132466176,"72 yaşında ve Isparta'da tutuklu olan Bekir BAYRAM:

""Ev hapsi versinler. 4-5 ay iyi olayım, sonra yine hapse gireyim.""

Bekir BAYRAM'ın insanlık onuruna yakışır koşullarda tedavi görmesi için TAHLİYE edilmesi gerekmez mi? @abdulhamitgul

AğırHastalara AcilTahliye https://t.co/km677aySkH",['1554527797883949059'],False,Twitter for Android,1554527797883949059,everyone,[],['https://twitter.com/UyumluTris/status/1554527797883949059/photo/1'],402,7,436,3,
2022-08-02T12:04:18.000Z,tr,919185985132466176,"RT @HastaTutuklular: İŞTE ZULMÜN FOTOĞRAFI!

Mayıs ayında eşi Hadi Özer ile birlikte tutuklanarak Van T Tipi Cezaevi'ne gönderilen 80 yaşın…",['1554437935553994754'],False,Twitter for Android,1554437935553994754,everyone,[],[],416,0,0,0,
2022-08-01T18:01:24.000Z,tr,919185985132466176,"Silivri Cezaevi'nde vefat eden Şükrü Tuğrul Özşengül'ün savunması:

""Kalp krizi geçirdim, yoğun bakımda kelepçelendim. Cezaevine dönünce 5 gün kalp ilacım verilmedi. İkinci defa kriz gelirse kurtulamayabilirim. Tutuklu kalmam ölüm fermanımı imzalamanızdır.""

#OHALDevamEdiyor https://t.co/AZJwKme64V",['1554165415219236864'],False,Twitter for Android,1554165415219236864,everyone,['OHALDevamEdiyor'],['https://twitter.com/UyumluTris/status/1554165415219236864/photo/1'],560,16,794,10,
2022-08-01T13:52:05.000Z,tr,919185985132466176,"Bazen kendime fazlasıyla kızıyorum ve kendimden son defa özür diliyorum, çünkü:

""Hayat bana defalarca kimsenin bir şey hak etmediğine ikna ediyor ama ben fedakarlık yapmaktan bıkmıyorum.""",['1554102671044395009'],False,Twitter for Android,1554102671044395009,everyone,[],[],44,3,95,0,
2022-08-01T10:21:16.000Z,tr,919185985132466176,"""Öyle insanlar göreceksin ki, kuzuyu yemek için tilkiyle plan yapacaklar!
Kurtla birlikte öldürecekler!
Çobanla birlikte yiyecekler!
Sahibiyle birlikte yas tutacaklar!""

Zamanın ""sefil ve nasipsiz gürûhunun"" yaptıkları nasıl da güzel anlatılmış?",['1554049620325588994'],False,Twitter for Android,1554049620325588994,everyone,[],[],91,2,153,3,
2022-08-01T08:20:36.000Z,tr,919185985132466176,RT @Kuzzat_Altay: Paylaşıyorum. Meydanım belli olsun.,['1554019250418974721'],False,Twitter for Android,1554019250418974721,everyone,[],[],230,0,0,0,
2022-07-31T10:35:24.000Z,tr,919185985132466176,"Söyleyen ne güzel söylemiş...

""Sabretmem gerekiyor, ta ki sabrım
sabrıma tahammül edemeyene kadar!
Sabretmem gerekiyor, ta ki ALLAH
meselem için bir kapı açana kadar!
Ve sabretmem gerekiyor, ta ki sabrım sabretmem gereken bir meseleye sabrettiğimi bilene kadar!""",['1553690786495168513'],False,Twitter for Android,1553690786495168513,everyone,[],[],86,4,171,2,
2022-07-30T18:07:04.000Z,tr,919185985132466176,"KHK'lı Veysel Atasoy, 7 Ağustos 2020'de Tavşanlı Cezaevi'nde Koronavirüs kaptı. 15 gün dilekçelerine cevap verilmedi. 35 gün yoğun bakımda yattı. Entübeyken bile kelepçeleri çözülmeyen Atasoy, 12 Eylül 2020'de vefat etti. @adalet_bakanlik @gulecyuzk

Cezaevleri CenazeEviOldu https://t.co/DSCmLeOunl",['1553442065605959680'],False,Twitter for Android,1553442065605959680,everyone,[],['https://twitter.com/UyumluTris/status/1553442065605959680/photo/1'],461,5,530,14,
2022-07-30T18:01:13.000Z,tr,919185985132466176,"Cezaevinde kansere yakalanan, 4. evre olana kadar tahliye edilmeyen ve vefat eden KHKlı Polis Abdulvahit Tunçay:

""4-5 ay sandalyenin üzerinde sabahlara kadar oturdum. Hiç uyuyamadım. 25-30 dilekçe verdim. Ne revire ne doktora götürdüler."" @Nesrinnas

Cezaevleri CenazeEviOldu https://t.co/Yt7M1KAfMu",['1553440594327965697'],False,Twitter for Android,1553440594327965697,everyone,[],['https://twitter.com/UyumluTris/status/1553440594327965697/photo/1'],352,2,394,4,
2022-07-30T07:55:08.000Z,tr,919185985132466176,"""Verilen kıymetin kişiye ağır geldiği haller vardır; insanı da, insanlığı da yıpratırlar. Tanıyamamış olmanın verdiği hayal kırıklığı, bir süre sonra hiç tanımamış olma isteğine dönüşür. Allah gönlü güzel insanlara denk getirsin.""

Günaydın ☀️🌼",['1553288068194508802'],False,Twitter for Android,1553288068194508802,everyone,[],[],41,8,94,1,
2022-07-29T18:00:23.000Z,tr,919185985132466176,"Fotoğraftaki 80 yaşının üzerindeki yaşlı ve hasta insanların hepsi yıllardır cezaevinde! 

Hiçbir hukuk devleti yaşlı ve ağır hastalara böyle muamele etmez. Yaşam haklarından mahrum bırakılan tüm yaşlı ve ağır hastalar tahliye edilmeli. @TCYargitay 

HürmetYerine EsaretGördüler https://t.co/lWDa1AQRFc",['1553077997116301314'],False,Twitter for Android,1553077997116301314,everyone,[],['https://twitter.com/UyumluTris/status/1553077997116301314/photo/1'],372,4,449,4,
2022-07-28T12:02:13.000Z,tr,919185985132466176,"Cezaevinde ihmaller yüzünden tedavisi geciktirilen Çifçi Tacettin Başer, Çorum Araştırma Hastanesi'nde yoğun bakımda hayatta kalma mücadelesi veriyor.

İnsanların yaşam hakkını ellerinden alamazsınız. Cezaevinde bir ölüm daha olmasın. @adalet_bakanlik

TacettinBaşere AcilTahliye https://t.co/0bRvyyNDRx",['1552625470423932928'],False,Twitter for Android,1552625470423932928,everyone,[],['https://twitter.com/UyumluTris/status/1552625470423932928/photo/1'],261,2,254,1,
2022-07-27T08:27:06.000Z,tr,919185985132466176,"Allah'ım;

Açmayacak bir bahçeyi sulayarak, açılmayacak bir kapıyı bekleyerek ömrümüzü boşa geçirmemize izin verme...

Mutlu ve huzurlu günler ☀️🌼",['1552208948878614528'],False,Twitter for Android,1552208948878614528,everyone,[],[],53,9,138,0,
2022-07-26T18:00:24.000Z,tr,919185985132466176,"""Gece 1'de koğuşun kapısı açıldı. Medeni Abi içeri girdi. Karnı şişmişti. Bingöl'den Elazığ'a sevk etmişler, Elazığ kabul etmemiş. Malatya'da karaciğer merkezi var oraya götürün demişler. Hastaneye yatıracaklarına cezaevine bırakıp dönmüşler.""

2020'de #YitenCanlar dan biri... https://t.co/p8oUB03Ywa",['1551990836094713859'],False,Twitter for Android,1551990836094713859,everyone,['YitenCanlar'],['https://twitter.com/UyumluTris/status/1551990836094713859/photo/1'],869,23,1192,14,
2022-07-26T06:35:14.000Z,tr,919185985132466176,"""Hiçbir çiçek ne kadar güzel koktuğunu kanıtlamak için dalından kopmaz. Kendinizi göstermek için özünüzden kopmayın. Bırakın var olduğunuz yerde bilsinler değerinizi. Koparsanız, solarsınız.""

Günaydın ☀️🌼",['1551818407833649152'],False,Twitter for Android,1551818407833649152,everyone,[],[],60,6,125,1,
2022-07-25T12:34:52.000Z,tr,919185985132466176,"Her gün, bıkmadan usanmadan ruhumuzda çiçek yeşerten insanlar iyi ki varlar ve böyle insanlar ömrümüzden hiç eksik olmasın 🌸🌈🌼",['1551546522738855936'],False,Twitter for Android,1551546522738855936,everyone,[],[],57,5,96,1,
2022-07-24T16:50:42.000Z,tr,919185985132466176,"""Sen zahmet etme yerinden,
Gürültü yapmam derinden, 
Parmakların üzerinden,
Su gibi akar giderim...""

Pakistan'dan Arsalan, Giderim

Heyyy gidi günler Heyyy... 
https://t.co/tNtFnKenhK",['1551248519238918144'],False,Twitter for Android,1551248519238918144,everyone,[],['https://twitter.com/UyumluTris/status/1430235027271569416/video/1'],70,2,118,1,
2022-07-24T11:03:14.000Z,tr,919185985132466176,"""Kışın ardından baharı yaşatan Allah'ım, ümitsizliğimizi yatıştır ve bizi yeniden çiçeklendir. İmtihanlara göğüs gerebilmeyi, güzel görebilmeyi nasip et. Hayatımıza; öncelikle senin rızanı gözeten, bizi SENİN için seven insanları dahil et. Umduğumuzdan daha güzellerini yaşat.""",['1551161078448537600'],False,Twitter for Android,1551161078448537600,everyone,[],[],106,12,228,1,
2022-07-23T18:00:29.000Z,tr,919185985132466176,"Bu yaşlı ve hasta insanların hepsi yıllardır cezaevinde!

Hiçbir hukuk devleti yaşlı ve ağır hastalara böyle muamele etmez. Daha fazla işkence etmeden ve yaşam haklarını ellerinden almadan bu insanları acilen tahliye etmelisiniz. @adalet_bakanlik

HastaTutukluluk Cinayettir https://t.co/kFCpXHXBDS",['1550903693549223936'],False,Twitter for Android,1550903693549223936,everyone,[],['https://twitter.com/UyumluTris/status/1550903693549223936/photo/1'],420,5,516,10,
2022-07-23T07:11:38.000Z,tr,919185985132466176,"Yalanı kırk kat beze sarmışlar, kokusu yine de gelmiş...",['1550740404374470656'],False,Twitter for Android,1550740404374470656,everyone,[],[],52,3,116,1,
2022-07-23T05:21:42.000Z,tr,919185985132466176,"""İnsan karanlıktayken elini uzattığı her şeye sıkıca tutunur, ışığa kavuştukça tutunduklarını unutur. İçinde bulunduğu halden kurtulmak için birine tutunan insan da hali iyileştikçe tutunduğu kimseyi görmez olur. Vefanın hası, hal ve vakit yerindeyken anlaşılır.""

Günaydın ☀️🌼",['1550712739890446338'],False,Twitter for Android,1550712739890446338,everyone,[],[],56,9,107,1,
2022-07-22T18:09:04.000Z,tr,919185985132466176,"4. evre kanser hastası Ahmet Zeki Özkan'ın her gün çorba içmesi gerekirken, 9 Şubat'tan bu yana cezaevinde sadece bir kase buğday çorbası içtiğini biliyor musunuz?

Bugün Ahmet Zeki Özkan'ın sesi olmak için 1️⃣ twit bile olsa destek olalım ve

AhmetZekiÖzkan AcilTahliye diyelim 💐",['1550543466337296388'],False,Twitter for Android,1550543466337296388,everyone,[],[],360,4,365,3,
